Tier,Total Score,Vendor/Seller Name,ID,Type,Team,Primary Owner,Other Owners,Qty Received,PO SKU Received,Damage Rate,Exp Error Rate,Overage Rate,Spec/Image Rate,Wrong Items Rate,UPC Error Rate,Packaging Rate,PO Error Rate,Responsiveness (days),QC Issue Rate,grade_damage,grade_exp_error,grade_overage,grade_spec_image_error,grade_no_data,grade_upc_error,grade_packaging_error,grade_po_error,grade_responsiveness,grade_poor_quality,damage_qty,exp_qty,overage_qty,spec_image_error,no_data_qty,upc_qty,packaging_error,po_qty,poor_quality_qty
C,78.0,Shunda Star Trading Co. Ltd,80,Vendor,Food,,"jason.wu, jianning.wu",269612.0,2762,0.00021883298962954172,0.008831209293354896,0.0020362595136714985,0.0018102824040550326,0.006780113644793259,0.0004154117769238758,0.0003620564808110065,0.00832729905865315,0.0,0.0001372342477337804,80,80,80,80,60,80,80,80,100,80,59.0,2381.0,549.0,5.0,1828.0,112.0,1.0,23.0,37.0
C,78.0,Lotte International America Corp,150,Vendor,Food,jessica.li,,11446.0,186,0.0,0.001397868250917351,0.025860562641970994,0.005376344086021506,0.02149222435785427,0.0,0.0,0.010752688172043012,0.0,0.0,100,80,20,80,60,100,100,60,100,100,0.0,16.0,296.0,1.0,246.0,0.0,0.0,2.0,0.0
C,78.0,"Permaglow, Inc",238,Vendor,Food,catherine.li,,30943.0,198,0.0,0.0534531234851178,0.006592767346411143,0.0,0.0,0.0029085738292990338,0.0,0.010101010101010102,0.0,3.2317486992211486e-05,100,20,60,100,100,80,100,60,100,100,0.0,1654.0,204.0,0.0,0.0,90.0,0.0,2.0,1.0
C,78.0,Zwilling J.A. Henckels LLC,527,Vendor,Non-food,josephine.lee,,1565.0,361,0.0006389776357827476,0.0,0.008945686900958467,0.00554016620498615,0.011501597444089457,0.017252396166134186,0.0,0.002770083102493075,0.0,0.0,60,100,60,80,60,60,100,80,100,100,1.0,0.0,14.0,2.0,18.0,27.0,0.0,1.0,0.0
C,78.0,Win Luck Trading Inc East,575,Vendor,Food,jason.wu,,25315.0,252,0.00015800908552241754,0.26616630456251233,0.017618013035749554,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,80,20,60,100,100,100,100,80,100,100,4.0,6738.0,446.0,0.0,0.0,0.0,0.0,2.0,0.0
C,78.0,"Central Boeki Calif., LTD",641,Vendor,Food,shun.sakaguchi,,19666.0,693,0.0013729278958608767,0.042662463134343534,0.004627275500864436,0.024531024531024532,0.011339367436184277,0.0,0.0,0.010101010101010102,0.0,5.0849181328180614e-05,60,60,80,80,60,100,100,60,100,100,27.0,839.0,91.0,17.0,223.0,0.0,0.0,7.0,1.0
C,78.0,Grain Harvest Consignment,802,Vendor,Food,,"emi.shi, takahiro.haga",39188.0,538,0.0,0.07780442992752884,0.0003062161886291722,0.01486988847583643,0.007655404715729305,0.0,0.0,0.027881040892193308,0.0,5.103603143819537e-05,100,20,80,80,60,100,100,60,100,100,0.0,3049.0,12.0,8.0,300.0,0.0,0.0,15.0,2.0
C,78.0,"EGONGEGONG,LLC",808,Vendor,Non-food,yoona.oh,,4700.0,247,0.000851063829787234,0.002553191489361702,0.0010638297872340426,0.008097165991902834,0.08468085106382979,0.0,0.0,0.008097165991902834,0.0,0.0,60,80,80,80,20,100,100,80,100,100,4.0,12.0,5.0,2.0,398.0,0.0,0.0,2.0,0.0
C,78.0,Shunda Star USA Inc.,868,Vendor,Food,jason.wu,,117375.0,1451,0.0003152289669861555,0.02387220447284345,0.0005282215122470713,0.0006891798759476223,0.00536741214057508,0.0014313099041533546,0.0013783597518952446,0.0034458993797381117,0.0,0.0,80,60,80,80,60,80,80,80,100,100,37.0,2802.0,62.0,1.0,630.0,168.0,2.0,5.0,0.0
C,77.0,DAI CHEONG TRADING,12,Vendor,Food,zehua.li,,1893.0,60,0.0005282620179609086,0.01901743264659271,0.0021130480718436345,0.0,0.06656101426307448,0.0,0.0,0.0,0.0,0.0,60,60,80,100,20,100,100,100,100,100,1.0,36.0,4.0,0.0,126.0,0.0,0.0,0.0,0.0
C,77.0,PANDA TRADING,25,Vendor,Food,catherine.li,kiki.hu,254348.0,3770,0.00048752103417365185,0.029302373126582477,0.004670766037083052,0.001856763925729443,0.002893673235095224,0.0011558966455407552,0.002652519893899204,0.005039787798408488,0.0,0.00011794863730007705,80,60,80,80,80,80,80,80,100,80,124.0,7453.0,1188.0,7.0,736.0,294.0,10.0,19.0,30.0
C,77.0,Solstice Medicine Company(SM),60,Vendor,Non-food,Jessica.Pfeiff,,5563.0,265,0.0003595182455509617,0.272514830127629,0.0010785547366528852,0.011320754716981131,0.003954700701060579,0.003595182455509617,0.0,0.0,0.0,0.0,80,20,80,80,80,80,100,100,100,100,2.0,1516.0,6.0,3.0,22.0,20.0,0.0,0.0,0.0
C,77.0,Hong Kong Deembuy Trading Limited,401,Vendor,Non-food,kristin.chen,,4007.0,197,0.0007486897928624906,0.0,0.0029947591714499623,0.0,0.060144746693286746,0.0002495632642874969,0.0,0.06091370558375635,0.0,0.0,60,100,80,100,20,80,100,20,100,100,3.0,0.0,12.0,0.0,241.0,1.0,0.0,12.0,0.0
C,77.0,Bridge Pacific 2 LLC.,601,Vendor,Food,abby.yu,josephine.lee,303071.0,2967,0.0005345282128610127,0.01610183752322063,0.0013396200890220444,0.008088978766430738,0.004705168095924717,0.002230500443790399,0.0013481631277384564,0.0023592854735422987,0.0,8.248892173781062e-05,60,60,80,80,80,80,80,80,100,100,162.0,4880.0,406.0,24.0,1426.0,676.0,4.0,7.0,25.0
C,77.0,Food Depot Trading Inc,608,Vendor,Food,jason.wu,zehua.li,10842.0,104,0.0,0.025087622209924366,0.007378712414683638,0.028846153846153848,0.12101088360081166,0.0,0.0,0.04807692307692308,0.0,0.0,100,60,60,80,20,100,100,60,100,100,0.0,272.0,80.0,3.0,1312.0,0.0,0.0,5.0,0.0
C,77.0,CBL Trading (USA) Inc,635,Vendor,Non-food,,"jessie.li, josephine.lee",15089.0,1204,0.0018556564384651071,0.0003976406653853801,0.006693617867320565,0.0,0.0,0.012923321625024853,0.0,0.004152823920265781,0.0,0.00013254688846179335,60,80,60,100,100,60,100,80,100,80,28.0,6.0,101.0,0.0,0.0,195.0,0.0,5.0,2.0
C,77.0,Tee Seng Consignment,727,Vendor,Non-food,Shanshan Gao,"jessie.li, kristin.chen",111241.0,3684,0.0005213904945119156,0.03483427872816677,0.001842845713361081,0.004614549402823019,0.03127444017943025,0.002337267734018932,0.0,0.00760043431053203,0.0,9.888440413157019e-05,60,60,80,80,60,80,100,80,100,100,58.0,3875.0,205.0,17.0,3479.0,260.0,0.0,28.0,11.0
C,77.0,Ontoping Inc. Consignment 2024,778,Vendor,Food,sophia.zhu,,218986.0,1425,0.00010046304329957167,0.012790772012822738,0.005804024001534344,0.004912280701754386,0.0060506151078151115,0.0,0.0007017543859649122,0.009824561403508772,0.0,1.8266007872649392e-05,80,60,60,80,60,100,80,80,100,100,22.0,2801.0,1271.0,7.0,1325.0,0.0,1.0,14.0,4.0
C,77.0,Yami Korea (Won),955,Vendor,Non-food,,"joe.cho, yoona.oh",41379.0,483,2.416684791802605e-05,0.0,0.02668020010150076,0.031055900621118012,0.005316706541965731,0.017400130500978758,0.0,0.002070393374741201,0.0,0.0,100,100,20,60,60,60,100,80,100,100,1.0,0.0,1104.0,15.0,220.0,720.0,0.0,1.0,0.0
C,76.0,WELL LUCK CO,15,Vendor,Food,sonia.yang,,199284.0,1704,0.00014050300074265872,0.04692298428373577,0.007311174002930491,0.0017605633802816902,0.00026093414423636617,0.0,0.0005868544600938967,0.002347417840375587,0.0,0.00015555689367937215,80,60,60,80,80,100,80,80,100,80,28.0,9351.0,1457.0,3.0,52.0,0.0,1.0,4.0,31.0
C,76.0,Winneram(RM),69,Vendor,Food,,"jianning.wu, zehua.li",8260.0,127,0.0,0.010169491525423728,0.008716707021791767,0.023622047244094488,0.039951573849878935,0.0,0.007874015748031496,0.0,0.0,0.00012106537530266344,100,60,60,80,60,100,60,100,100,80,0.0,84.0,72.0,3.0,330.0,0.0,1.0,0.0,1.0
C,76.0,New Way Import.Inc(NW),83,Vendor,Food,Shanshan Gao,,2579.0,109,0.0,0.0,0.03722373012795657,0.03669724770642202,0.07444746025591314,0.0,0.0,0.027522935779816515,0.0,0.0,100,100,20,60,20,100,100,60,100,100,0.0,0.0,96.0,4.0,192.0,0.0,0.0,3.0,0.0
C,76.0,AKT TRADING INC,233,Vendor,Food,,"emi.shi, takahiro.haga",69585.0,878,0.0007185456635769203,0.008191420564776892,0.002399942516346914,0.1571753986332574,0.012100308974635338,0.003276568225910757,0.0,0.010250569476082005,0.0,5.748365308615362e-05,60,80,80,20,60,80,100,60,100,100,50.0,570.0,167.0,138.0,842.0,228.0,0.0,9.0,4.0
C,76.0,DAIEI TRADING (DE),234,Vendor,Food,zehua.li,,13989.0,248,0.0,0.18586031882193152,0.00729144327686039,0.020161290322580645,0.0064336264207591675,0.0,0.0,0.004032258064516129,0.0,0.0,100,20,60,80,60,100,100,80,100,100,0.0,2600.0,102.0,5.0,90.0,0.0,0.0,1.0,0.0
C,76.0,President East,283,Vendor,Food,jason.wu,,14971.0,210,0.0002003874156702959,0.1723331774764545,0.0008015496626811836,0.009523809523809525,0.005343664417874558,0.0,0.0,0.009523809523809525,0.0,6.679580522343197e-05,80,20,80,80,60,100,100,80,100,100,3.0,2580.0,12.0,2.0,80.0,0.0,0.0,2.0,1.0
C,76.0,Golden Light International Inc.,347,Vendor,Food,sophia.zhu,,171275.0,1578,8.757845569989783e-05,0.05048022186542111,0.007374105969931397,0.0031685678073510772,0.0011560356152386514,8.757845569989783e-05,0.0019011406844106464,0.0012674271229404308,0.0,4.086994599328565e-05,100,20,60,80,80,100,80,80,100,100,15.0,8646.0,1263.0,5.0,198.0,15.0,3.0,2.0,7.0
C,76.0,Miwa USA Corp.,598,Vendor,Non-food,Jessica.Pfeiff,,29635.0,942,0.0,0.0004049266070524717,0.0,0.0021231422505307855,0.062021258646870255,0.09718238569259322,0.0,0.005307855626326964,0.0,0.00010123165176311793,100,80,100,80,20,20,100,80,100,80,0.0,12.0,0.0,2.0,1838.0,2880.0,0.0,5.0,3.0
C,76.0,Premier Goods Trading Co-Consignment,714,Vendor,Non-food,kiki.hu,,173.0,42,0.005780346820809248,0.0,0.0,0.0,0.023121387283236993,0.1907514450867052,0.0,0.0,0.0,0.0,20,100,100,100,60,20,100,100,100,100,1.0,0.0,0.0,0.0,4.0,33.0,0.0,0.0,0.0
C,76.0,Glowiss LLC (Direct),766,Vendor,Non-food,yoona.oh,,34074.0,480,2.9347889886717146e-05,0.00029347889886717146,0.010653284028878324,0.010416666666666666,0.06582731701590655,0.03656747079884956,0.0,0.010416666666666666,0.0,5.869577977343429e-05,100,80,60,80,20,60,100,60,100,100,1.0,10.0,363.0,5.0,2243.0,1246.0,0.0,5.0,2.0
C,76.0,深圳天然食品贸易有限公司,880,Vendor,Food,emily.wang@yamibuy.com,,21813.0,134,0.01361573373676248,0.0,0.028744326777609682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,100,20,100,100,100,100,100,100,100,297.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0
C,76.0,深圳华远世纪贸易有限公司,881,Vendor,Food,rocky.liu,,44445.0,165,0.0002474969062886714,0.0,0.07942400719991,0.012121212121212121,0.04454944313196085,0.0,0.006060606060606061,0.0,0.0,0.0,80,100,20,80,60,100,60,100,100,100,11.0,0.0,3530.0,2.0,1980.0,0.0,1.0,0.0,0.0
C,76.0,上海锐趋食品科技有限公司,895,Vendor,Food,emily.wang@yamibuy.com,,2340.0,44,0.0,0.32051282051282054,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,20,20,100,100,100,100,100,100,100,0.0,750.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
C,76.0,Much Much Global Trading Inc -Consignment,995,Vendor,Non-food,Shanshan Gao,,419.0,16,0.0,0.2100238663484487,0.0,0.1875,0.0,0.0954653937947494,0.0,0.0,0.0,0.0,100,20,100,20,100,20,100,100,100,100,0.0,88.0,0.0,3.0,0.0,40.0,0.0,0.0,0.0
C,76.0,Open Mouth Food Inc,997,Vendor,Food,sophia.zhu,,4181.0,21,0.0031093039942597465,0.0,0.06888304233436977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,100,20,100,100,100,100,100,100,100,13.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0
C,76.0,"HOP LEE TRADING CO., INC",1021,Vendor,Food,jason.wu,,574.0,15,0.0,0.11498257839721254,0.0,0.06666666666666667,0.18466898954703834,0.0,0.0,0.0,0.0,0.0,100,20,100,20,20,100,100,100,100,100,0.0,66.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0
C,75.0,HC Foods,193,Vendor,Food,,"kiki.hu, zehua.li",13344.0,129,0.0019484412470023981,0.029526378896882494,0.00539568345323741,0.015503875968992248,0.01618705035971223,0.0,0.0,0.03875968992248062,0.0,0.0,60,60,60,80,60,100,100,60,100,100,26.0,394.0,72.0,2.0,216.0,0.0,0.0,5.0,0.0
C,75.0,Meta One Inc-con,857,Vendor,Food,,"Shanshan Gao, kiki.hu",143255.0,1730,0.0004118529894244529,0.028662175840284805,0.009500540993333566,0.003468208092485549,0.006771142368503717,0.00028620292485428083,0.0005780346820809249,0.004624277456647399,0.0,0.0,80,60,60,80,60,80,80,80,100,100,59.0,4106.0,1361.0,6.0,970.0,41.0,1.0,8.0,0.0
C,74.0,PMAI USA,5,Vendor,Non-food,,"emi.shi, jessie.li",89278.0,5967,0.00075046484016219,0.005622885817334618,0.01631981003158673,0.0026814144461203286,0.007370236788458523,0.01709267680727615,0.0,0.013574660633484163,0.0,3.360290329084433e-05,60,80,60,80,60,60,100,60,100,100,67.0,502.0,1457.0,16.0,658.0,1526.0,0.0,81.0,3.0
C,74.0,Wei Chuan LA,254,Vendor,Food,,"Jessica.Pfeiff, sonia.yang",9312.0,143,0.0,0.13487972508591065,0.009879725085910653,0.006993006993006993,0.0019329896907216496,0.0,0.0,0.013986013986013986,0.0,0.00010738831615120275,100,20,60,80,80,100,100,60,100,80,0.0,1256.0,92.0,1.0,18.0,0.0,0.0,2.0,1.0
C,74.0,H&T Seafood Inc.,494,Vendor,Food,zehua.li,,2057.0,59,0.0,0.07583859990277103,0.0,0.0847457627118644,0.01166747690811862,0.0,0.0,0.0,0.0,0.0009722897423432182,100,20,100,20,60,100,100,100,100,60,0.0,156.0,0.0,5.0,24.0,0.0,0.0,0.0,2.0
C,74.0,Si Mei Food LLC-Consignment,830,Vendor,Food,Shanshan Gao,,1105.0,26,0.0009049773755656109,0.0,0.0,0.0,0.26063348416289595,0.0,0.0,0.0,0.0,0.007239819004524887,60,100,100,100,20,100,100,100,100,20,1.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,8.0
C,74.0,HT Global Trading,847,Vendor,Food,sophia.zhu,,577683.0,3123,0.0004639222549391275,0.014674137892235015,0.018167403229799043,0.011527377521613832,0.01040189861913887,0.00046738436131927024,0.001280819724623759,0.01408901697086135,0.0,4.6738436131927026e-05,80,60,60,80,60,80,80,60,100,100,268.0,8477.0,10495.0,36.0,6009.0,270.0,4.0,44.0,27.0
C,73.0,Joyoung,49,Vendor,Non-food,kristin.chen,,12088.0,668,0.0009927200529450694,0.0,0.017455327597617473,0.004491017964071856,0.00314361350099272,0.07296492389146261,0.0,0.0074850299401197605,0.0,0.00016545334215751158,60,100,60,80,80,20,100,80,100,80,12.0,0.0,211.0,3.0,38.0,882.0,0.0,5.0,2.0
C,73.0,Titans Global Inc,354,Vendor,Food,abby.yu,"jessie.li, kiki.hu, manny.zhang@yamibuy.com, sonia.yang, zehua.li",1534964.0,8955,0.0002970753711487696,0.025299616147349383,0.012321461610826052,0.00480178671133445,0.004668513398359831,0.0005081552401228954,0.0016750418760469012,0.02121719709659408,0.0,0.00014071991264941717,80,60,60,80,80,80,80,60,100,80,456.0,38834.0,18913.0,43.0,7166.0,780.0,15.0,190.0,216.0
C,73.0,Everyday Group LLC,583,Vendor,Food,jason.wu,"Jessica.Pfeiff, zehua.li",107889.0,540,4.634392755517245e-05,0.042172974075206926,0.0005839334871951728,0.007407407407407408,0.03712148597169313,0.05932022727062073,0.0,0.014814814814814815,0.0,0.00011122542613241387,100,60,80,80,60,20,100,60,100,80,5.0,4550.0,63.0,4.0,4005.0,6400.0,0.0,8.0,12.0
C,73.0,"FastBee Co.,Ltd",754,Vendor,Non-food,yuri.jang,,155308.0,2320,0.0002704303706183841,0.0003863291008834059,0.021402632188940687,0.013362068965517242,0.04440209132819945,0.0001287763669611353,0.0,0.02025862068965517,0.0,6.438818348056765e-06,80,80,20,80,60,80,100,60,100,100,42.0,60.0,3324.0,31.0,6896.0,20.0,0.0,47.0,1.0
C,73.0,Global Tastemaker Trading LLC,820,Vendor,Food,,"emi.shi, takahiro.haga",17677.0,308,0.0,0.062284324263166824,0.0007919895909939469,0.05194805194805195,0.023080839508966455,0.0,0.0,0.006493506493506494,0.0,0.00011314137014199242,100,20,80,20,60,100,100,80,100,80,0.0,1101.0,14.0,16.0,408.0,0.0,0.0,2.0,2.0
C,73.0,吉林省村驴食品有限公司,894,Vendor,Food,rocky.liu,,33848.0,81,2.954384306310565e-05,0.08242732214606475,0.04017962656582368,0.0,0.0,0.0,0.0,0.0,0.0,0.0001181753722524226,100,20,20,100,100,100,100,100,100,80,1.0,2790.0,1360.0,0.0,0.0,0.0,0.0,0.0,4.0
C,72.0,Rhee Brothers,595,Vendor,Food,jessica.li,,87432.0,1233,0.00011437459968890109,0.005387043645347241,0.03732043187848842,0.004866180048661801,0.014537011620459329,0.0,0.0,0.0364963503649635,0.0,0.00010293713972001099,80,80,20,80,60,100,100,60,100,80,10.0,471.0,3263.0,6.0,1271.0,0.0,0.0,45.0,9.0
C,72.0,Blooming Import,645,Vendor,Non-food,Jessica.Pfeiff,,2910.0,53,0.0,0.0,0.07835051546391752,0.0,0.006185567010309278,0.0,0.0,0.0,0.0,0.0027491408934707906,100,100,20,100,60,100,100,100,100,20,0.0,0.0,228.0,0.0,18.0,0.0,0.0,0.0,8.0
C,72.0,"JCOR CO., LTD.",874,Vendor,Non-food,yuri.jang,,24197.0,193,0.0006612389965698227,0.0,0.04546018101417531,0.0,0.017440178534529074,0.0190106211513824,0.0,0.02072538860103627,0.0,0.0,60,100,20,100,60,60,100,60,100,100,16.0,0.0,1100.0,0.0,422.0,460.0,0.0,4.0,0.0
C,71.0,Chevalier International Inc.(CI)),64,Vendor,Food,janelle.zhang,,3952.0,61,0.0,0.3393218623481781,0.003036437246963563,0.0,0.004554655870445344,0.0,0.0,0.0,0.0,0.0037955465587044533,100,20,80,100,80,100,100,100,100,20,0.0,1341.0,12.0,0.0,18.0,0.0,0.0,0.0,15.0
C,71.0,New York Mutual Trading,597,Vendor,Food,shun.sakaguchi,,19862.0,388,0.0,0.028395931930319203,0.02275702346188702,0.0,0.013593797200684725,0.0,0.0,0.007731958762886598,0.0,0.0005034739703957305,100,60,20,100,60,100,100,80,100,60,0.0,564.0,452.0,0.0,270.0,0.0,0.0,3.0,10.0
C,71.0,Bic Networks,634,Vendor,Food,,"jessica.li, yoona.oh",19053.0,400,0.0033590510680732693,0.019944365716685036,0.0032015955492573347,0.0325,0.02193880228835354,0.002571773473993597,0.0,0.0,0.0,5.248517293864483e-05,20,60,80,60,60,80,100,100,100,100,64.0,380.0,61.0,13.0,418.0,49.0,0.0,0.0,1.0
C,71.0,KSY Health,829,Vendor,Non-food,Jessica.Pfeiff,,5724.0,254,0.004542278127183787,0.0017470300489168414,0.024283717679944094,0.0,0.0034940600978336828,0.0,0.0,0.0,0.0,0.0,20,80,20,100,80,100,100,100,100,100,26.0,10.0,139.0,0.0,20.0,0.0,0.0,0.0,0.0
C,69.0,A&C BEST FOOD TRADING INC,596,Vendor,Food,jason.wu,zehua.li,34883.0,381,0.00043000888685032826,0.025599862397156208,0.06278129748014792,0.015748031496062992,0.008657512255253276,0.0,0.0,0.02099737532808399,0.0,0.00014333629561677608,80,60,20,80,60,100,100,60,100,80,15.0,893.0,2190.0,6.0,302.0,0.0,0.0,8.0,5.0
C,69.0,HC Foods Consignment,827,Vendor,Food,,"kiki.hu, zehua.li",37972.0,676,0.0014484356894553883,0.01853997682502897,0.0030548825450331823,0.026627218934911243,0.018645317602443905,0.0012640893289792478,0.0014792899408284023,0.09319526627218935,0.0,0.00031602233224481196,60,60,80,80,60,80,80,20,100,80,55.0,704.0,116.0,18.0,708.0,48.0,1.0,63.0,12.0
C,69.0,NEW BCN TRADING. INC,870,Vendor,Food,zehua.li,,2130.0,69,0.0,0.12769953051643193,0.005633802816901409,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.01596244131455399,100,20,60,80,100,100,100,100,100,20,0.0,272.0,12.0,1.0,0.0,0.0,0.0,0.0,34.0
C,69.0,上海盒马网络科技有限公司,873,Vendor,Food,,"azure.wang, rocky.liu",409959.0,697,0.001695291480367549,0.00243926831707561,0.025583046109489,0.007173601147776184,0.009805858634643953,0.0016099170892699027,0.00430416068866571,0.007173601147776184,0.0,2.43926831707561e-06,60,80,20,80,60,80,80,80,100,100,695.0,1000.0,10488.0,5.0,4020.0,660.0,3.0,5.0,1.0
C,68.0,Hadson Toko Trading Co.,295,Vendor,Food,,"emi.shi, zehua.li",97611.0,1443,0.00028685291616723527,0.2180082162870988,0.009640306932620298,0.016632016632016633,0.012170759443095553,0.0004097898802389075,0.000693000693000693,0.02564102564102564,0.0,2.0489494011945375e-05,80,20,60,80,60,80,80,60,100,100,28.0,21280.0,941.0,24.0,1188.0,40.0,1.0,37.0,2.0
C,68.0,Wang Global (NJ),593,Vendor,Food,,"jessica.li, yuri.jang",48308.0,824,0.0008073196986006459,0.004057298998095553,0.052413678893765005,0.0012135922330097086,0.0028980707129253954,0.0471971516104993,0.0,0.0048543689320388345,0.0,0.00010350252546162126,60,80,20,80,80,60,100,80,100,80,39.0,196.0,2532.0,1.0,140.0,2280.0,0.0,4.0,5.0
C,68.0,Unibest Global Inc,648,Vendor,Food,janelle.zhang,"josephine.lee, tony.xi",922629.0,4390,0.0011478069733338102,0.0424417615314498,0.01786850402491142,0.006605922551252847,0.016967816966516336,0.0035312135213612407,0.0009111617312072893,0.025968109339407745,0.0,0.00011163750543284463,60,60,60,80,60,80,80,60,100,80,1059.0,39158.0,16486.0,29.0,15655.0,3258.0,4.0,114.0,103.0
C,68.0,Cachisakari,737,Vendor,Food,,"haiwei.shen, satoshi.abe",8578.0,366,0.0012823501981813943,0.02098391233387736,0.011657729074376311,0.01092896174863388,0.073327115877827,0.0,0.0,0.0273224043715847,0.0,0.00046630916297505244,60,60,60,80,20,100,100,60,100,80,11.0,180.0,100.0,4.0,629.0,0.0,0.0,10.0,4.0
C,68.0,北京尘心宁逸科技有限公司,931,Vendor,Non-food,summer.xing,azure.wang,7001.0,217,0.006999000142836737,0.0,0.0844165119268676,0.013824884792626729,0.02099700042851021,0.0042851021282673905,0.0,0.009216589861751152,0.0,0.0,20,100,20,80,60,80,100,80,100,100,49.0,0.0,591.0,3.0,147.0,30.0,0.0,2.0,0.0
C,67.0,Yumei Foods USA Inc(YM),138,Vendor,Food,catherine.li,,252684.0,826,0.0007598423327159615,0.005303066280413481,0.021916702284276012,0.0,0.0033401402542305803,0.00023745072897373795,0.0,0.015738498789346248,0.0,0.0006688195532760286,60,80,20,100,80,80,100,60,100,60,192.0,1340.0,5538.0,0.0,844.0,60.0,0.0,13.0,169.0
C,67.0,Success Import USA Inc,497,Vendor,Food,,"abby.yu, kiki.hu",367358.0,3351,0.00019599409839992596,0.013482760685761572,0.0396833606454739,0.0041778573560131305,0.0010698011204329293,6.805350638886318e-05,0.0008952551477170994,0.008654133094598627,0.0,0.001088856102221811,80,60,20,80,80,100,80,80,100,60,72.0,4953.0,14578.0,14.0,393.0,25.0,3.0,29.0,400.0
C,67.0,ASIABNC Co.ltd (KRW),821,Vendor,Non-food,yoona.oh,,12816.0,184,0.00015605493133583021,0.0009363295880149813,0.11540262172284645,0.005434782608695652,0.05485330836454432,0.004057428214731586,0.0,0.08152173913043478,0.0,0.0,80,80,20,80,20,80,100,20,100,100,2.0,12.0,1479.0,1.0,703.0,52.0,0.0,15.0,0.0
C,66.0,Summit Import (SI)---NJ,250,Vendor,Food,jason.wu,"Jessica.Pfeiff, zehua.li",12394.0,300,0.00016136840406648378,0.24866871066645152,0.02517347103437147,0.006666666666666667,0.009682104243989027,0.0,0.0,0.03,0.0,0.0,80,20,20,80,60,100,100,60,100,100,2.0,3082.0,312.0,2.0,120.0,0.0,0.0,9.0,0.0
C,65.0,HangZhou YaBai (CN),612,Vendor,Food,"rocky.liu, summer.xing","azure.wang, emily.wang@yamibuy.com, rocky.liu, summer.xing",250616.0,802,0.0013566571966674116,0.024212340792287804,0.010390398059182175,0.04738154613466334,0.03096370542982092,0.001177099626520254,0.007481296758104738,0.04488778054862843,0.0,0.00034714463561783763,60,60,60,60,60,80,60,60,100,80,340.0,6068.0,2604.0,38.0,7760.0,295.0,6.0,36.0,87.0
C,65.0,"Guangzhou Bafang Industry & Trade Co., Ltd",795,Vendor,Food,,"azure.wang, rocky.liu",42459.0,555,0.0018841706116488849,0.05066063732070939,0.0709154713959349,0.0,0.030853293765750488,0.0,0.0,0.0018018018018018018,0.0,0.0,60,20,20,100,60,100,100,80,100,100,80.0,2151.0,3011.0,0.0,1310.0,0.0,0.0,1.0,0.0
C,65.0,Mercaso,959,Vendor,Food,sonia.yang,,8604.0,241,0.0,0.12447698744769875,0.0,0.08713692946058091,0.10123198512319852,0.008368200836820083,0.004149377593360996,0.03319502074688797,0.0,0.00011622501162250116,100,20,100,20,20,60,80,60,100,80,0.0,1071.0,0.0,21.0,871.0,72.0,1.0,8.0,1.0
C,64.0,Wei Quan USA East,588,Vendor,Food,jason.wu,,9422.0,107,0.00021226915729144556,0.24410953088516238,0.06368074718743366,0.0,0.03566121842496285,0.0,0.0,0.028037383177570093,0.0,0.00021226915729144556,80,20,20,100,60,100,100,60,100,80,2.0,2300.0,600.0,0.0,336.0,0.0,0.0,3.0,2.0
C,63.0,Grainway.Inc,480,Vendor,Food,abby.yu,josephine.lee,31749.0,536,0.0008504204856845885,0.09534158556174997,0.012630319065167407,0.027985074626865673,0.02463069702982771,0.005543481684462503,0.0018656716417910447,0.029850746268656716,0.0,9.44911650760654e-05,60,20,60,80,60,60,80,60,100,100,27.0,3027.0,401.0,15.0,782.0,176.0,1.0,16.0,3.0
C,63.0,Pelikan Trading Inc,499,Vendor,Non-food,sophia.zhu,Jessica.Pfeiff,10952.0,371,0.011322132943754566,0.01579620160701242,0.03615777940102265,0.005390835579514825,0.02127465303140979,0.0,0.0,0.02425876010781671,0.0,9.130752373995617e-05,20,60,20,80,60,100,100,60,100,100,124.0,173.0,396.0,2.0,233.0,0.0,0.0,9.0,1.0
C,63.0,America Jiayi Consignment,692,Vendor,Non-food,kristin.chen,,52779.0,1189,0.0004926201709013054,0.11538680156880578,0.01637014721764338,0.005046257359125316,0.023721555921862862,0.03431288959624093,0.0008410428931875525,0.022708158116063918,0.0,0.00015157543720040168,80,20,60,80,60,60,80,60,100,80,26.0,6090.0,864.0,6.0,1252.0,1811.0,1.0,27.0,8.0
C,62.0,Reyes Coca Cola,996,Vendor,Food,sonia.yang,,840.0,38,0.0,0.7285714285714285,0.02142857142857143,0.15789473684210525,0.07142857142857142,0.0,0.0,0.02631578947368421,0.0,0.0,100,20,20,20,20,100,100,60,100,100,0.0,612.0,18.0,6.0,60.0,0.0,0.0,1.0,0.0
